position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
de,"Brunswick, Ohio",Holy Name,78,235,,2,,,Kent State,Dan Durante,2003
lb,"Mobile, Alabama",Murphy,78,200,,2,,,UAB,Steven Sigler,2003
db,"Ford City, Pennsylvania",Wyoming Seminary,0,,,2,,,Central Michigan,Curtis Cutts,2003
db,"Dallas, Texas",Kimball,65,150,4.4,2,,,Louisiana-Lafayette,Michael Adams,2003
de,"Euclid, Ohio",Villa Angela-St. Joseph,78,245,,2,,,Kent State,Anthony Dugarte,2003
lb,"Albertville, Alabama",Albertville,78,205,,2,,,UAB,David Sigler,2003
ol,"Datona Beach, Florida",Seabreeze,78,308,,2,,,Southern Miss,Greg Taylor,2003
dt,"Houston, Texas",Blinn College,78,295,,2,,,San Jose State,Eddie Brown,2003
ol,"Jefferson City, Missouri",Jefferson City,78,300,,2,,,Arkansas State,Kyle Koets,2003
de,"Ocilla, Georgia",Middle Georgia JC,78,225,,2,,,UAB,Vincent Pollard,2003
de,"Ft .Pierce, Florida",Ft. Pierce Westwood,78,263,,2,,,Southern Miss,Martavious Prince,2003
db,"Jefferson Hills, Pennsylvania",Thomas Jefferson,78,195,,2,,,Kent State,Jon Drager,2003
wr,"Rosedale, Mississippi","",78,165,4.5,2,,,Southern Miss,Chris Johnson,2003
wr,"Kingwood, Texas",Kingwood HS,78,160,,2,,,San Jose State,John Broussard,2003
de,"Tuscaloosa, Alabama",Central,78,220,,2,,,UAB,Brandon Jeffries,2003
wr,"Ashtabula, Ohio","",78,207,4.4,2,,,Kent State,Cameron Bobb,2003
db,"Rison, Arkansas",Rison,78,180,,2,,,Arkansas State,Tyrell Johnson,2003
k,"Biloxi, Mississippi",D'Iberville,65,160,,2,,,Southern Miss,Daren McCaleb,2003
lb,"Lakewood, Washington",Clover Park,78,225,,2,,,Washington State,Paul Stevens,2003
rb,"New Carrollton, Maryland",Parkdale,78,190,4.5,2,,,Kent State,Kevin Beverly,2003
dt,"Cincinnati, Ohio",Glen Este,78,280,,2,,,Kent State,Kyle Ayers,2003
te,"Birmingham, Alabama",Mountain Brook,78,225,,2,,,UAB,Greer Barnett,2003
db,"New Orleans, Louisiana",McDonogh,65,190,,2,,,San Jose State,David Bowen,2003
rb,"Woodland, California",Butte College,78,205,,2,,,Washington State,Chris Bruhn,2003
ol,"Washington, District of Columbia",Dunbar,78,265,,2,,,Kent State,Justin Aderhold,2003
lb,"Ponchatoula, Louisiana",Ponchatoula,78,220,4.6,2,,,Southern Miss,Robert Henderson,2003
ath,"Foley, Alabama",Foley,78,218,,2,,,Southern Miss,James Denley,2003
ath,"Bowling Green, Kentucky",Warren Central,78,190,4.5,2,,,Kentucky,Leroy Wilson,2003
qb,"Oakley, California",Freedom,78,190,,2,,,San Jose State,Chris Bodishbaugh,2003
lb,"Evansville, Indiana",Evansville Central,78,235,455.0,2,,,Kentucky,Joe Schuler,2003
db,"San Francisco, California",Sacred Heart Cathedral,78,175,,2,,,Washington State,Jason Hill,2003
ol,"New Orleans, Louisiana",McDonough 35,78,275,,2,,,Southern Miss,Chris Clark,2003
rb,"Memphis, Tennessee",Kingsbury,65,203,,2,,,Arkansas State,Jerime Henderson,2003
wr,"Miami, Florida",Central,65,190,,4,,,Miami (FL),Darnell Jenkins,2003
de,"Fort Wayne, Indiana",Snider,78,230,,2,,,Ball State,Lorenzo Wims,2003
te,"St. George, Utah",Dixie Junior College,78,245,,2,,,Kentucky,Kurt Jackson,2003
lb,"Florida City, Florida",Homestead,78,245,,2,,,Tulane,Kevin Johnson,2003
de,"Little Rock, Arkansas",Robinson,78,233,,2,,,Arkansas State,Jonathan Hayes,2003
rb,"North Lauderdale, Florida",St. Thomas Aquinas,65,180,,2,,,Ball State,Antonio Tharpe,2003
rb,"Solano, California",Solano Community College,65,165,4.4,2,,,Kentucky,Draak Davis,2003
wr,"Fort Lauderdale, Florida",St. Thomas Aquinas,78,199,4.6,2,,,Ball State,Floyd Reddick,2003
rb,"Mt. Vernon, Indiana",Mt. Vernon,65,215,,2,,,Ball State,Seth Rainey,2003
ol,"Monterey Park, California",E. Los Angeles College,78,300,,2,,,San Jose State,Stanley Apted,2003
ol,"Cottage Grove, Wisconsin",Monona Grove,78,310,,2,,,Ball State,Kevin Neville,2003
lb,"San Jose, California",Valley Christian,78,225,,2,,,San Jose State,Ryan Abbott,2003
wr,"Bastrop, Louisiana",Bastrop,78,165,,2,,,Arkansas State,Levi Dejohnette,2003
wr,"Huber Heights, Ohio",Wayne High School,65,175,,2,,,Ball State,Terry Moss,2003
db,"Alachua, Florida",Gainsville,78,190,,2,,,East Carolina,Kasey Ross,2003
db,"Detriot, Michigan",Catholic Central,65,185,,2,,,Ball State,Randall Means,2003
lb,"Magnolia, Arkansas",Magnolia,65,190,,2,,,Arkansas State,Doug Carter,2003
te,"Miami, Florida",Miami-Edison,78,245,,2,,,East Carolina,Manny Levell,2003
de,"Merrillville, Indiana",Merrrillville,78,240,,2,,,Ball State,Temidayo Macarthy,2003
rb,"San Diego, California",West Hills College,78,210,,2,,,Fresno State,Dwayne Wright,2003
k,"Duncanville, Texas",Trinity Valley College,78,190,,2,,,New Mexico State,Steven Smith,2003
db,"Fort Smith, Arkansas",Northside Senior,78,175,,2,,,Arkansas State,Khayyam Burns,2003
db,"Cincinnati, Ohio",Colerain,65,178,,2,,,Ball State,Jermaine Johnson,2003
db,"Orlando, Florida",Edgewater,78,185,4.5,2,,,UCF,Troy Washington,2003
te,"Norfolk, Virginia",Lake Taylor,78,220,,2,,,East Carolina,Marc Jones,2003
ol,"Silverado, California",El Modena,78,250,,2,,,Fresno State,Dylan Storey,2003
k,"Dothan, Alabama",Northview,65,165,,2,,,Ball State,Brian Jackson,2003
k,"Reno, Nevada",McQueen,78,190,4.6,2,,,Fresno State,Clint Stitser,2003
db,"Ft. Pierce, Florida",Ft. Pierce Westwood,65,165,,2,,,East Carolina,Erode Jean,2003
dt,"Fontana, California",Kaiser Fontana,78,295,,2,,,Fresno State,Jason Shirley,2003
de,"Dallas, Texas",Spruce,78,245,,2,,,Arkansas State,Curtis Bonds,2003
qb,"Indian Creek, Indiana",Indian Creek,78,190,4.9,2,,,Ball State,Casey Gillin,2003
db,"Valparaiso, Indiana",Valparaiso,78,190,,2,,,Ball State,Mike Dorulla,2003
lb,"Sacramento, California",Elk Grove,78,190,,2,,,Fresno State,Marcus Riley,2003
ol,"Newhall, California",Hart,78,255,,2,,,Fresno State,Chris Piligian,2003
ol,"Fort Wayne, Indiana",Wayne,78,260,,2,,,Ball State,Dustin Brown,2003
wr,"Los Angeles, California",West Los Angeles College,78,185,4.5,3,,,Fresno State,Chico Mackey,2003
ol,"Aurora, Colorado",Overland High School,78,270,,2,,,New Mexico State,Mike Martinez,2003
ol,"Fort Wayne, Indiana",Northrop,78,285,,2,,,Ball State,Scott Bradtmiller,2003
rb,"Fresno, California",Hoover,78,185,,2,,,Fresno State,Ahijah Lane,2003
ol,"Colleson, Arizona",Glendale Community College,78,285,,2,,,New Mexico State,Cole Leslie,2003
db,"Florissant, Missouri",Hazelwood Central,65,190,,2,,,Ball State,Eddie Burk,2003
db,"Arlington, Texas",Sam Houston,65,162,,2,,,Arkansas State,Marques Walker,2003
lb,"Reedley, California",Reedley C.C.,78,250,4.8,2,,,UCF,Craig Harvey,2003
ol,"Montgomery, Alabama",St. James,78,285,4.9,2,,,UCF,Aaron Bern,2003
db,"Los Angeles, California",Fairfax,78,190,,2,,,Fresno State,Marques Floyd,2003
lb,"West Lafayette, Indiana","",78,205,4.7,2,,,Ball State,Cortlan Booker,2003
db,"Harbor City, California",El Camino Junior College,65,175,,2,,,New Mexico State,Travis Johnson,2003
dt,"Lakeport, California",Cleark Lake,78,260,,2,,,Fresno State,Kevin Cooper,2003
db,"Dayton, Ohio",Wayne High School,65,165,,2,,,Ball State,Chris Allen,2003
db,"Phoenix, Arizona",Scottsdale Community College,65,200,,2,,,New Mexico State,Dominique Jacobs,2003
lb,"Clovis, California",Clovis,78,220,,2,,,Fresno State,Tyler Cutts,2003
te,"Palmetto, Florida",Palmetto,78,240,,2,,,East Carolina,Josh Coffman,2003
db,"San Diego, California",Clairemont,78,195,,2,,,New Mexico State,Nick Cleaver,2003
qb,"Turlock, California",Turlock,78,190,,2,,,Fresno State,Tom Brandstater,2003
db,"Atlanta, Georgia",Cedar Grove,65,190,,2,,,East Carolina,Kyle Chase,2003
rb,"Houston, Texas",Smiley,78,205,4.5,2,,,Rice,Harold Taylor,2003
qb,"Ft. Pierce, Florida",Ft. Pierce Westwood,65,180,,2,,,East Carolina,Thomas Bradley,2003
wr,"Hendersonville, Tennessee",Moorpark JC,65,195,,2,,,Idaho,Justin Wall,2003
db,"Detroit, Michigan",Citrus College,65,195,,2,,,Idaho,J.R. Ruffin,2003
ol,"Orlando, Florida",Olympia,78,280,,2,,,East Carolina,Jeff Bumgarner,2003
wr,"Mesa, Arizona",Scottsdale JC,65,175,,2,,,Idaho,Matt Miller,2003
de,"Senatobia, Mississippi","",78,265,4.8,2,,,Mississippi,Jeremy Garrett,2003
ol,"Springtown, Texas",Springtown HS,78,270,,2,,,Houston,Dustin Dickinson,2003
de,"Los Angeles, California",Los Angeles Southwest College,78,230,,2,,,Idaho,Ernest Davis,2003
wr,"Memphis, Tennessee",Wooddale,65,180,,2,,,Arkansas State,Charles Johnson,2003
de,"Los Angeles, California",Los Angeles Southwest College,78,240,,2,,,Idaho,Eric Davis,2003
rb,"Los Angeles, California",Roosevelt,78,210,4.6,2,,,USC,Jody Adewale,2003
db,"Santa Ana, California",Fullerton College,78,215,,2,,,Idaho,Curtis Bibloet,2003
db,"Belle Glades, Florida",Glades Day,78,180,4.5,2,,,Stanford,Nicky Sanchez,2003
db,"Fresno, California",City College,78,200,4.5,2,,,California,Matt Giordano,2003
de,"San Antonio, Texas",Blinn CC,78,233,,2,,,Arkansas State,Zach Grigsby,2003
wr,"Seattle, Washington",Butte County,78,190,,2,,,Idaho,Bobby Bernal-Wood,2003
rb,"Santa Ana, California",Foothills,65,205,4.4,3,,,Utah,Mike Liti,2003
te,"San Antonio, Texas",McArthur,78,230,4.8,2,,,New Mexico,Alex Alvarado,2003
dt,"Bakersfield, California",Bakersfield C.C.,78,240,,2,,,Idaho,Cody Ballard,2003
db,"Oakland, California",Skyline,78,185,4.5,2,,,Colorado State,Liddon Livine,2003
wr,"Golden, Colorado",Golden High School,78,190,4.6,2,,,Colorado State,Luke Roberts,2003
ol,"San Diego, California",Rancho Bernardo,78,270,5.0,2,,,Colorado State,Nick Alotta,2003
db,"Carlsbad, California",Carlsbad,65,185,4.6,2,,,Air Force,Cole Marton,2003
rb,"Clayton, North Carolina","",78,195,4.7,2,,,Air Force,Drew Fowler,2003
db,"Oakland, California",Skyline,65,170,,2,,,Idaho,Kyle Williams,2003
rb,"Scottsdale, Arizona",Scottsdale C.C.,78,225,4.5,2,,,East Carolina,Kevin Fain,2003
ol,"Westover, North Carolina",Westover Senior,78,275,5.2,2,,,Army,Scott Harris,2003
te,"Coeur d'Alene, Idaho",Lake City,78,225,,2,,,Idaho,Colin Whitney,2003
db,"Euless, Texas",Trinity School,65,155,,2,,,Colorado State,Chase Weber,2003
ol,"Belleville, Illinois",James Bowie,78,306,,2,,,Arkansas State,Darrian Billips,2003
db,"Miami, Florida",Eastern Arizona,0,,,2,,,Brigham Young,Walt Williams,2003
lb,"Lsa Vegas, Nevada",Las Vegas,65,180,,2,,,Idaho,Chad Pool,2003
wr,"Lancaster, California",Antelope Valley,78,180,,2,,,Colorado State,John Walker,2003
k,"North Ogden, Utah",Weber,78,185,,2,,,Brigham Young,Mitch Payne,2003
ol,"Rathdrum, Idaho",Lakeland,78,245,,2,,,Idaho,Eric Nave,2003
te,"Gilbert, Arizona",Highland,78,240,,2,,,Brigham Young,Philip Niu,2003
db,"Murieta, California",Murieta Valley,65,180,,2,,,Idaho,Eric McMillan,2003
db,"Logandale, Nevada",Mopa Valley,78,190,,2,,,Brigham Young,Aaron Attig,2003
te,"Santa Ana, California",Santa Ana Valley,65,205,,2,,,Idaho,Cliff Mason,2003
lb,"Cedar Hills, Utah",Lone Peak,78,230,,2,,,Brigham Young,Matt You,2003
de,"Temple Hills, Maryland",Crossland Senior,78,220,,2,,,Connecticut,Shaun Allen,2003
wr,"Temecula, California",Chaparral,78,190,,2,,,Idaho,Chris Kehne,2003
ath,"Harrisburg, Pennsylvania","",78,225,,2,,,Connecticut,Danny Lasanah,2003
de,"Lakewood, Florida","",78,220,,2,,,Connecticut,Mike Hall,2003
qb,"Fresno, California",San Joaquin Memorial,78,190,,2,,,Idaho,Chris Joseph,2003
lb,"Haughton, Louisiana",Bossier HS,78,250,,2,,,Louisiana Tech,Bryon Young,2003
db,"Seattle, Washington",O'Dea,78,180,,2,,,Idaho,Lee Jones,2003
rb,"Tacoma, Washington",Tacoma Baptist,78,200,4.5,2,,,Idaho,Josh Bousman,2003
dt,"Emmett, Idaho",Emmett,78,240,,2,,,Idaho,Dan Aizpitarte,2003
de,"Independence, Louisiana",Independence HS,78,210,,2,,,Louisiana Tech,Thaddeus Williams,2003
de,"New Orleans, Louisiana",St. Augustine High School,78,245,,2,,,Louisville,Shane Bailey,2003
ath,"Goodman, Mississippi",Holmes C.C.,78,225,4.6,2,,,Louisiana Tech,Shelton Richardson,2003
lb,"Jemison, Alabama",Jemison,78,210,,2,,,Louisville,Cedric Atchison,2003
de,"Meridian, Mississippi",East Mississippi CC,78,250,,2,,,Louisiana Tech,Eddie Moss,2003
ol,"Hatfield, Pennsylvania",West Penn,78,250,,2,,,Connecticut,Brian Ushler,2003
lb,"North Ridgeville, Ohio",North Ridgeville High School,78,225,,2,,,Ohio,Andrew Tyson,2003
de,"Kingston, Pennsylvania",Wyoming Seminary,78,215,,2,,,Connecticut,Gary Mack,2003
rb,"Richmond, Virginia",L. C. Bird High School,78,215,,2,,,Ohio,John Taylor,2003
de,"Pittston, Pennsylvania",Pittston Area,78,225,,2,,,Connecticut,Brandon Dillon,2003
db,"Starke, Florida",Bradford,78,175,,2,,,Connecticut,Allan Barnes,2003
dt,"East Lake, Ohio",East Lake North,78,250,,2,,,Ohio,William Brett Sykes,2003
dt,"Woodridge, Virginia",Platomac Senior,78,280,,2,,,Ohio,Ivinn Parker,2003
ol,"Mechanicsvillw, Georgia",Atlee,78,290,,2,,,Ohio,Matthew Miller,2003
te,"Fresno, California",City College,78,255,4.7,3,,,Arizona,Tommy Briggs,2003
qb,"Washington, District of Columbia",Fort Union Military Academy,78,202,,2,,,Ohio,Thoedore Jefferson,2003
lb,"Richmond, Virginia",George Wythe,78,203,,2,,,Ohio,Taj Hemley,2003
db,"Gahanna, Ohio",Lincoln High School,65,172,,2,,,Ohio,Jonathan Hartsook,2003
k,"Powell, Ohio",Olentangy,78,202,,2,,,Ohio,Craig Donahue,2003
db,"St. Louis, Missouri",Pasadena City College,65,187,,2,,,Ohio,Andre Bradford,2003
ol,"St. James, Louisiana",St. James HS,78,295,,2,,,Louisiana Tech,Jason Lewis,2003
ol,"Dothan, Alabama",Dothan,78,310,,2,,,Troy,James Gardner,2003
lb,"Columbia, Mississippi",Pearl River C.C.,78,235,,2,,,Louisiana Tech,Terrance Jackson,2003
de,"Houston, Texas",Kilgore (Texas),78,235,,2,,,Troy,Cedric Sullivan,2003
dt,"Aliceville, Alabama",East Central CC,78,290,,2,,,Louisiana Tech,Johnny Jackson,2003
ol,"North Miami, Florida",West Hills (Calif.),0,,,2,,,Troy,Junior Louissaint,2003
qb,"Boulder, Colorado",Fairview High School,78,200,,2,,,Boise State,Taylor Tharp,2003
lb,"Surrey, British Columbia",Butte JC,78,230,,2,,,Akron,Cam Yeow,2003
db,"San Bernardino, California",Pacific,65,165,,2,,,Boise State,Austin Smith,2003
ol,"Gray, Georgia",Jones County,78,305,,2,,,Troy,Joe Fowler,2003
dt,"Cincinnati, Ohio",Mt. Healthy H.S.,78,255,,2,,,Akron,Sam Walker,2003
db,"Henderson, Nevada",Green Valley,65,175,,2,,,Boise State,Rashaun Scott,2003
qb,"Brunswick, Georgia",Glynn Academy,78,200,,2,,,Troy,Franco Johnson,2003
db,"Miami, Florida",Edison,78,170,,4,,,Miami (FL),Terrell Walden,2003
ath,"Houston, Texas",Jones/Kilgore,78,225,,3,,,Miami (FL),Alton Wright,2003
db,"Reno, Nevada","",78,195,,2,,,Arizona State,Josh Barrett,2003
db,"Dayton, Texas",Blinn,78,185,,2,,,New Mexico,Brandon Payne,2003
te,"Eagle, Idaho",Eagle,78,225,,2,,,Boise State,Derek Schouman,2003
te,"Port Arthur, Texas",Jefferson/Kilgore,78,245,,3,,,Miami (FL),Kevin Everett,2003
lb,"Dallas, Oregon",Butte JC,78,230,,2,,,Akron,Jared Smith,2003
de,"Ventura, California",Ventura,78,237,,2,,,New Mexico,Bryan Easterly,2003
te,"Vidor, Texas",Vidor HS,78,255,,2,,,Louisiana Tech,Jason Gooch,2003
te,"Chino, California",Chino,78,225,,2,,,Boise State,Ryan Putnam,2003
db,"Carson, California",Compton,65,151,,2,,,New Mexico,Herb Cash,2003
te,"Dos Palos, California",Fresno City C.C.,78,255,,3,,,Arizona State,Aaron Austin,2003
rb,"New Orleans, Louisiana",Crescent City Baptist HS,78,195,,2,,,Louisiana Tech,Kermit Givens,2003
qb,"Detroit, Michigan",Denby Tech & Prep,78,215,,2,,,Akron,Anthony Showers,2003
wr,"Lakewood, Washington",Butte College,78,203,,2,,,Boise State,Mark Onibokun,2003
rb,"San Diego, California",Morse,78,210,,2,,,New Mexico,Marcus Smith,2003
ath,"Torrance, California",Bishop Montgomery,78,230,,2,,,UCLA,Jimmy Stephens,2003
db,"Jeanerette, Louisiana",Pearl River CC,78,200,,2,,,Louisiana Tech,Hiram Eugene,2003
wr,"Houston, Texas",Fort Bend Bush,78,205,4.5,2,,,New Mexico,Major Mosley,2003
db,"Plano, Texas",Plano West,65,175,,2,,,Rice,Jonathan Turner,2003
db,"Sacramento, California",Luther Burbank,65,185,,2,,,Boise State,Ashlei Nyong-Dunham,2003
ol,"Albuquerque, New Mexico",Alburquerque,78,270,,2,,,New Mexico,Anthony Kilby,2003
ol,"Burnet, Texas","",78,281,5.2,2,,,Georgia Tech,Eddy Parker,2003
ol,"Little Chute, Wisconsin","",78,250,5.2,2,,,Akron,Mike Schepp,2003
lb,"Valencia, California",Hart,78,205,,2,,,New Mexico,Cody Kase,2003
ol,"Somerset, Wisconsin","",78,285,5.3,2,,,Wisconsin,Mike Van Someren,2003
de,"Mobile, Alabama",St. Paul's,78,240,,2,,,Rice,Eric Sweetser,2003
ol,"Boise, Idaho",Bishop Kelly,78,270,,2,,,Boise State,Tad Miller,2003
lb,"Niceville, Florida",Niceville,78,210,,2,,,Troy,John Woodard,2003
rb,"San Angelo, Texas",Lakeview,65,170,,2,,,New Mexico,Juamar Hall,2003
wr,"Fennimore, Wisconsin","",78,175,4.5,1,,,Wisconsin,Luke Swan,2003
ol,"Houston, Texas",Willowridge,78,320,,2,,,Louisiana Tech,Kevin Bagot,2003
te,"Hollywood, Florida",South Broward,78,225,4.6,2,,,Akron,Matt Pichardo,2003
ath,"Omaha, Texas",Daingerfield,65,165,4.4,2,,,New Mexico,Martelius Epps,2003
rb,"Eagle, Idaho",Eagle,65,215,,2,,,Boise State,Jon Helmandollar,2003
k,"Pensacola, Florida",Pensacola Catholic,65,175,,2,,,Troy,Greg Whibbs,2003
ol,"Plymouth, Minnesota",Wayzata High,78,305,,2,,,Wisconsin,Dan Roscoe,2003
ol,"Seabrook, Texas",Clear Lake,78,255,,2,,,Rice,David Perkins,2003
rb,"Baldwin Park, California",Alhambra,65,205,,2,,,New Mexico,Fred Colbert,2003
de,"Hattiesburg, Mississippi",Hattiesburg,78,250,,2,,,Louisiana Tech,James Atkins,2003
de,"North Augusta, South Carolina",North Augusta,78,230,,2,,,Northwestern,Frayne Abernathy,2003
dt,"Prosser, Washington",Prosser,78,250,,2,,,Boise State,Dan Gore,2003
de,"Louisville, Mississippi",East Central (Miss.),78,257,,2,,,Troy,Ken Triplett,2003
db,"Miami, Florida",Miami Central H.S.,65,185,,2,,,Akron,Chevin Pace,2003
lb,"Albuquerque, New Mexico",Alburquerque,78,205,,2,,,New Mexico,George Carter,2003
lb,"Waco, Texas",China Spring,78,210,,2,,,Rice,Lance Luedeker,2003
dt,"Bradenton, Florida",Ellsworth,78,283,,2,,,Troy,Tagarius Spikes,2003
rb,"Aiken, South Carolina",Sacramento City College,65,210,,2,,,Boise State,Antwaun Carter,2003
db,"St. Hubert, Quebec",Vanier Prep,65,190,,2,,,Akron,Jason Nedd,2003
dt,"Corona, California",Centennial,78,255,,2,,,New Mexico,Jeff Benjamin,2003
rb,"Sinton, Texas",High,78,175,,2,,,Rice,Nehemiah Heard,2003
te,"Meridian, Idaho",Eagle,78,200,,2,,,Boise State,Sherm Blaser,2003
wr,"Dublin, Georgia",Dublin,78,209,,2,,,Troy,Paul Sheffield,2003
wr,"Cross Plains, Wisconsin",Middleton High,78,195,,2,,,Wisconsin,Casey Hogan,2003
rb,"San Diego, California","",78,210,,2,,,UNLV,JaJa Riley,2003
lb,"Calgary, Alberta",Bishop Carroll,78,215,,2,,,Boise State,Josh Bean,2003
de,"Miami, Florida",Braddock,78,268,,2,,,Troy,Eddy Ruiz,2003
rb,"Ft. Lauderdale, Florida",Dillard H.S.,65,185,,2,,,Akron,Chris Myrick,2003
db,"Pensacola, Florida",Pensacola,78,190,,2,,,Troy,Marcus Richardson,2003
de,"Gladewater, Florida",High,78,235,,2,,,Rice,Courtney Gordon,2003
db,"Detroit, Michigan",Detroit Central H.S.,78,190,,2,,,Akron,Parris McNeal,2003
rb,"Barron, Wisconsin",Barron,78,220,,2,,,Wisconsin,Josh Balts,2003
db,"Columbus, Georgia",Shaw,65,185,,2,,,Troy,Anthoney Merrit,2003
k,"Suamico, Wisconsin",Bay Port,78,195,,2,,,Wisconsin,Kenneth DeBauche,2003
db,"Griffin, Georgia",Griffin,78,180,,2,,,Troy,Sherrod Martin,2003
db,"Uniontown, Ohio",Walsh Jesuit H.S.,65,185,,2,,,Akron,John Mackey,2003
ath,"Pensacola, Florida",Pensacola,65,180,,2,,,Troy,Jarvariour Lucy,2003
db,"Lauderhill, Florida",Lauderdale Lake Boyd Anderson,65,170,,2,,,Northern Illinois,Jimmy Toussaint,2003
dt,"Honolulu, Hawaii",Fresno City College,78,260,,2,,,Akron,Jacob Leoata,2003
db,"Miami, Florida",North Miami Beach,65,180,,2,,,Northern Illinois,Chris Salvant,2003
lb,"Panama City, Florida",Mosley,78,215,,2,,,Troy,Chris Lister,2003
wr,"Mesa, Arizona",Gilbert,78,185,,2,,,San Diego State,Chazeray Schilens,2003
db,"New Lenox, Illinois",Providence Catholic,78,180,,2,,,Northern Illinois,Mark Reiter,2003
rb,"Janesville, Wisconsin",Parker,78,215,,2,,,Northern Illinois,Cas Prime,2003
ol,"Florissant, Missouri",Hazelwood East,78,255,,2,,,Northern Illinois,Lorenzo Nicholas,2003
ol,"Hamilton, Georgia",Harris County,78,290,,2,,,Troy,Will Cook,2003
te,"New Brighton, Pennsylvania",New Brighton H.S.,78,235,,2,,,Akron,Kris Kasparek,2003
qb,"Chicago, Illinois",DeLaSalle,78,210,,2,,,Northern Illinois,Shedrick Mossman,2003
db,"Edmond, Oklahoma",Deer Creek,78,180,,2,,,Troy,Clint Coe,2003
lb,"Evanston, Wyoming",Evanston High School,78,225,,2,,,Utah,Bryce Scanlon,2003
ol,"O'Fallon, Missouri",Fort Zumwalt West,78,275,,2,,,Northern Illinois,Arian Bagheri,2003
ol,"Boca Raton, Florida","",78,330,5.5,2,,,Akron,Scott Kaplan,2003
lb,"Alpharetta, Georgia",Chattahoochee,78,220,,2,,,Rice,Jared Gilbert,2003
wr,"Troy, Alabama",Henderson,65,175,,2,,,Troy,Rod Burden,2003
db,"Los Angeles, California",Jordan,78,212,4.6,3,,,Utah,Martail Burnett,2003
ol,"Chicago, Illinois",Curie,78,280,,2,,,Northern Illinois,Chris Acevedo,2003
db,"Dothan, Alabama",Northview,65,175,,2,,,Troy,Dacquain Bryant,2003
lb,"Akron, Ohio",Ellet,78,230,,2,,,Akron,Bryan Howe,2003
db,"Tooele, Utah","",78,200,4.4,2,,,Utah,Kyle Brady,2003
dt,"Houston, Texas",Fort Bend Bush,78,275,,2,,,Rice,George Chukwu,2003
wr,"Palmdale, California",Antelope Valley CC,78,175,,2,,,Utah,Jerome Wright,2003
lb,"Enterprise, Alabama",Enterprise,78,220,,2,,,Troy,Ced Brooks,2003
ol,"Gahanna`, Ohio",Columbus DeSales H.S.,78,290,,2,,,Akron,Jim Holley,2003
lb,"Fontana, California",Bernardino Valley College,78,240,,2,,,Utah,Reza Williams,2003
rb,"Corpus Christi, Texas",Calallen,78,185,,2,,,Rice,Biobele Bilaye-Benibo,2003
de,"Pago Pago, ",Leone,78,250,4.5,3,,,Penn State,Amani Purcell,2003
wr,"Trotwood, Ohio",Trotwood-Madison,78,200,,2,,,Akron,Andrew Higgins,2003
dt,"Long Beach, California",Long Beach CC,78,295,,2,,,Utah,Paueli Tamasoa,2003
ol,"Lubbock, Texas",Coronado,78,245,,2,,,Rice,Lute Barber,2003
k,"Oceanside, California",Palomar JC,78,185,,2,,,Utah,Matt Kovaceviche,2003
dt,"Plant City, Florida",Gibbs,78,265,,2,,,South Florida,Keith Watts,2003
de,"St. Petersburg, Florida",Gibbs,78,240,,2,,,South Florida,Siaosi Uhatafe,2003
wr,"Little Rock, Arkansas",Robinson,78,190,,2,,,Rice,Gary Anderson,2003
te,"Walton Hills, Ohio",Walsh Jesuit,78,220,,2,,,Akron,Dennis Basch,2003
lb,"Higley, Arizona",Mesa C.C.,78,190,,2,,,Utah,Steve Gordon,2003
dt,"Pago Pago, ",College of the Canyons,78,300,,2,,,Utah,Jonathan Fanene,2003
lb,"Ocala, Florida",Reedly (Calif.) JC,78,242,,2,,,UCF,R. Pullings,2003
rb,"Jacksonvillle, Florida",White,65,195,,2,,,South Florida,Bell Johnson,2003
qb,"Montreal, Quebec",Vanier Prep,78,210,,2,,,Akron,Jabari Arthur,2003
de,"Miami, Florida",Northwester,78,220,,2,,,South Florida,Dorrean James,2003
wr,"San Diego, California",Horizon,78,185,,2,,,Arizona,Anthony Johnson,2003
wr,"North Miami, Florida",North Miami High School,78,180,,2,,,UCF,Sergiori Joachim,2003
db,"Riviera Beach, Florida",Suncoast,65,168,4.3,5,,,Miami (FL),Devin Hester,2003
de,"Belle Glade, Florida",Glades Central,78,250,,2,,,South Florida,Woody George,2003
db,"Rock Hill, South Carolina","",78,180,4.5,2,,,South Carolina,Ko Simpson,2003
de,"Conyers, Georgia",Heritage,78,240,4.8,2,,,South Carolina,David Laggis,2003
wr,"Harbor City, California",Narbonne,78,180,,2,,,UNLV,Donell Wheaton,2003
lb,"El Cajon, California",Granite Hills,78,220,,2,,,UNLV,Ryan Welter,2003
ol,"Redlands, California",Redlands,78,280,,2,,,Utah State,Jake Thompson,2003
ol,"Santa Rosa, California",Santa Rosa,78,285,,2,,,UNLV,Nathan Todhunter,2003
db,"San Marcos, California",Palomar C.C.,78,205,4.5,3,,,UNLV,Willie Tagoai,2003
db,"San Antonio, Texas",Clark,78,175,,2,,,Rice,Justin Abt,2003
ol,"West Valley, Utah",West Valley,78,320,,2,,,Utah State,Elliot Tupea,2003
qb,"El Dorado Hills, California",Oak Ridge,78,175,4.8,2,,,UNLV,Shane Steichen,2003
wr,"Newbury Park, California",Moorpark J.C.,78,205,,2,,,Utah State,Barry Tolli,2003
db,"Pomona, California",Ganesha,78,190,,2,,,Utah State,Antonio Taylor,2003
